H0	18.19	6.32	0
C31	20.9	7.67	8
C74	22.05	7.74	10
C65	26.7	3.44	27
C59	29.08	2.62	18
C41	28.88	0.86	24
C28	27.5	17.66	24
H14	22.85	14.85	0

H14	22.85	14.85	0
C82	20.49	13.59	8
C58	21.48	10.3	21
C17	25.69	6.34	6
C55	28.47	6.08	23
C73	27.22	11.98	16
C78	26.93	13.06	24
C96	26.65	20.04	28
C84	28.72	20.92	29
H2	25.6	22.91	0

H2	25.6	22.91	0
C52	23.49	17.75	5
C60	22.54	18.26	14
C43	22.78	15.42	27
C15	16.71	9.5	27
C8	14.78	7.61	26
C53	11.96	15.15	17
C86	12.19	16.11	1
H16	7.03	28.12	0

H16	7.03	28.12	0
C6	18.43	29.93	23
C14	17.54	29.43	27
C18	11.62	24	27
C81	14.24	18.8	19
C89	13.61	21.12	17
C23	14.2	19.64	13
C11	14.91	17.24	21
C33	16.1	19.74	3
C27	16.76	19.84	8
C21	17.86	19.36	13
C39	19.12	20.2	13
H3	19.12	20.2	0

H3	19.12	20.2	0
C29	19.41	20.67	15
C30	20.49	14.03	24
C25	1.32	19.32	23
C79	1.57	19.84	19
C75	3.08	21.03	13
H1	2.38	18.26	0

