H0	18.19	6.32	0
C4	16.93	2.09	24
C97	18.63	4.3	24
C42	19.6	2.11	14
C48	16.32	3.73	3
C93	14.5	0.3	22
C58	21.48	10.3	21
C55	28.47	6.08	23
H4	26.93	13.06	0

H4	26.93	13.06	0
C73	27.22	11.98	16
C28	27.5	17.66	24
C51	17.46	2.56	28
C65	26.7	3.44	27
C78	26.93	13.06	24
H4	26.93	13.06	0

H4	26.93	13.06	0
C84	28.72	20.92	29
C96	26.65	20.04	28
C15	16.71	9.5	27
C8	14.78	7.61	26
C64	6.48	2.46	25
C19	10.24	3.02	23
C71	1.88	3.33	13
H2	1.88	3.33	0

H2	1.88	3.33	0
C85	7.49	6.59	24
C14	17.54	29.43	27
C18	11.62	24	27
C81	14.24	18.8	19
C21	17.86	19.36	13
H3	17.86	19.36	0

H3	17.86	19.36	0
C39	19.12	20.2	13
C29	19.41	20.67	15
C60	22.54	18.26	14
C52	23.49	17.75	5
C54	22.85	14.85	2
C43	22.78	15.42	27
C30	20.49	14.03	24
C77	3.69	14.33	21
C83	3.3	17.86	1
H1	2.38	18.26	0

