H0	18.19	6.32	0
C74	22.05	7.74	10
C58	21.48	10.3	21
C43	22.78	15.42	27
C80	19.01	14.36	13
C30	20.49	14.03	24
C78	26.93	13.06	24
H13	20.49	14.03	0

H13	20.49	14.03	0
C84	28.72	20.92	29
C38	22.69	23.13	13
C28	27.5	17.66	24
H6	27.5	17.66	0

H6	27.5	17.66	0
C61	4.46	7.85	7
H14	0.3	9.16	0

H14	0.3	9.16	0
C36	0.3	9.16	7
C45	0.51	11.06	5
C77	3.69	14.33	21
C15	16.71	9.5	27
C68	17.02	12.33	17
H12	15.88	5.54	0

H12	15.88	5.54	0
C67	20.3	3.86	2
C97	18.63	4.3	24
C87	17.52	0.97	10
C51	17.46	2.56	28
C4	16.93	2.09	24
C85	7.49	6.59	24
H16	16.32	3.73	0

H16	16.32	3.73	0
C42	19.6	2.11	14
C65	26.7	3.44	27
H10	7.14	0.48	0

H10	7.14	0.48	0
C64	6.48	2.46	25
C19	10.24	3.02	23
C93	14.5	0.3	22
C24	15.88	5.54	21
C8	14.78	7.61	26
H15	19.6	2.11	0

H15	19.6	2.11	0
H1	2.38	18.26	0

